FREQ;Frekvens;BASE_CUR;Basisvaluta;QUOTE_CUR;Kvoteringsvaluta;TENOR;Løpetid;DECIMALS;CALCULATED;UNIT_MULT;Multiplikator;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-17;5,7065
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-23;5,675
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-24;5,6772
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-25;5,7236
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-26;5,7741
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-29;5,791
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-04-30;5,7529
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-02;5,7608
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-03;5,8011
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-06;5,7809
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-07;5,756
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-08;5,7839
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-09;5,7636
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-10;5,7676
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-13;5,744
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-14;5,7452
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-15;5,7423
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-16;5,7149
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-20;5,7394
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-21;5,7119
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-22;5,6832
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-23;5,686
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-24;5,7021
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-27;5,7008
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-28;5,6862
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-29;5,7132
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-05-31;5,7147
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-03;5,7381
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-04;5,7356
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-05;5,7686
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-06;5,7754
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-07;5,7571
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-11;5,6783
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-12;5,6852
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-13;5,6811
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-14;5,6683
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-17;5,6746
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-18;5,6884
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-19;5,6959
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-20;5,6346
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-21;5,6115
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-24;5,6044
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-25;5,6508
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-26;5,6888
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-27;5,698
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-06-28;5,7157
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-01;5,7168
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-02;5,7039
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-03;5,7213
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-04;5,7022
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-05;5,6957
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-08;5,7342
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-09;5,7261
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-10;5,7028
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-11;5,7033
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-12;5,7026
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-15;5,7443
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-16;5,7469
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-17;5,7689
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-18;5,7956
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-19;5,7977
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-22;5,8197
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-23;5,8302
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-24;5,8
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-25;5,788
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-26;5,78
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-29;5,7713
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-30;5,7768
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-07-31;5,7915
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-01;5,8211
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-02;5,8208
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-05;5,8186
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-06;5,8306
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-07;5,7412
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-08;5,7791
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-09;5,7719
B;Virkedag;NZD;New Zealand dollar;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2019-08-12;5,7632
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-13;7,5565
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-14;7,5364
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-15;7,5999
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-16;7,6282
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-17;7,6974
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-20;7,661
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-21;7,6411
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-22;7,5584
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-23;7,5195
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-24;7,5163
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-27;7,5091
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-28;7,4785
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-29;7,5137
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-30;7,4586
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-08-31;7,5279
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-03;7,5192
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-04;7,556
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-05;7,547
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-06;7,5461
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-07;7,5924
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-10;7,5486
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-11;7,5136
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-12;7,4598
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-13;7,382
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-14;7,361
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-17;7,311
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-18;7,2764
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-19;7,2911
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-20;7,2651
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-21;7,2329
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-24;7,2188
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-25;7,2084
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-26;7,1989
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-27;7,1899
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-09-28;7,2137
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-01;7,1429
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-02;7,1804
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-03;7,1836
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-04;7,2076
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-05;7,2604
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-08;7,3079
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-09;7,3322
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-10;7,2539
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-11;7,3125
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-12;7,2833
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-15;7,3032
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-16;7,2505
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-17;7,2853
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-18;7,3083
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-19;7,3241
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-22;7,3045
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-23;7,3822
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-24;7,3902
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-25;7,3983
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-26;7,4853
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-29;7,4367
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-30;7,4396
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-10-31;7,4544
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-01;7,4035
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-02;7,3817
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-05;7,3938
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-06;7,3813
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-07;7,3318
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-08;7,3193
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-09;7,3819
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-12;7,4398
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-13;7,4472
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-14;7,4619
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-15;7,4928
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-16;7,4876
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-19;7,4865
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-20;7,5686
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-21;7,5395
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-22;7,562
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-23;7,6025
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-26;7,5594
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-27;7,5645
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-28;7,557
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-29;7,5446
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-11-30;7,551
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-03;7,5286
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-04;7,4971
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-05;7,5193
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-06;7,5779
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-07;7,5545
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-10;7,5227
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-11;7,5369
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-12;7,5593
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-13;7,5459
B;Virkedag;JPY;Japanske yen;NOK;Norske kroner;SP;Spot;4;false;2;Hundre;C;ECB concertation tidspunkt 14:15 CET;2018-12-14;7,5888
